AU,3278,Purnim,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2833,142.6333,4
AU,3278,Purnim West,Victoria,VIC,,,,,-38.2833,142.6333,3
AU,3279,Wangoom,Victoria,VIC,VIC FAR COUNTRY,,,,-38.3333,142.5833,4
AU,3279,Ballangeich,Victoria,VIC,,,,,-38.2167,142.6667,4
AU,3280,Warrnambool,Victoria,VIC,VIC FAR COUNTRY,,,,-38.3818,142.488,4
AU,3280,Dennington,Victoria,VIC,VIC FAR COUNTRY,,,,-38.3667,142.45,4
AU,3281,Winslow,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2333,142.45,4
AU,3281,Grassmere,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2833,142.5333,4
AU,3281,Woodford,Victoria,VIC,VIC FAR COUNTRY,,,,-38.3167,142.4667,4
AU,3281,Bushfield,Victoria,VIC,VIC FAR COUNTRY,,,,-38.3333,142.5167,4
AU,3282,Illowa,Victoria,VIC,VIC FAR COUNTRY,,,,-38.3333,142.4167,4
AU,3282,Koroit,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2918,142.3673,4
AU,3283,Southern Cross,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2259,142.2724,4
AU,3283,Crossley,Victoria,VIC,,,,,-38.3,142.3333,4
AU,3283,Tarrone,Victoria,VIC,,,,,-38.2852,142.3574,3
AU,3283,Yangery,Victoria,VIC,,,,,-38.3167,142.4167,4
AU,3283,Kirkstall,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2259,142.2724,4
AU,3283,Warrong,Victoria,VIC,,,,,-38.2333,142.3667,4
AU,3283,Tower Hill,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2259,142.2724,4
AU,3283,Willatook,Victoria,VIC,,,,,-38.1667,142.2667,4
AU,3283,Killarney,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2259,142.2724,4
AU,3283,Yarpturk,Victoria,VIC,,,,,-38.3,142.4333,4
AU,3284,Port Fairy,Victoria,VIC,VIC FAR COUNTRY,,,,-38.3853,142.2371,4
AU,3284,Orford,Victoria,VIC,,,,,-38.2035,142.1009,4
AU,3285,Yambuk,Victoria,VIC,VIC FAR COUNTRY,,,,-38.3156,142.0651,4
AU,3285,Codrington,Victoria,VIC,,,,,-38.2667,141.9667,4
AU,3285,Narrawong,Victoria,VIC,VIC FAR COUNTRY,,,,-38.25,141.7167,4
AU,3285,Tyrendarra East,Victoria,VIC,,,,,-38.25,141.9,4
AU,3285,Tyrendarra,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2167,141.7833,4
AU,3285,Toolong,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2395,141.9049,3
AU,3285,St Helens,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2395,141.9049,3
AU,3285,Rosebrook,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2395,141.9049,4
AU,3286,Macarthur,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0339,142.0018,4
AU,3286,Knebsworth,Victoria,VIC,,,,,-38,141.8667,4
AU,3286,Condah Swamp,Victoria,VIC,,,,,-38.0113,141.9617,3
AU,3286,Warrabkook,Victoria,VIC,,,,,-38,142.0167,4
AU,3287,Minhamite,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0189,142.274,4
AU,3287,Hawkesdale,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0189,142.274,4
AU,3289,Penshurst,Victoria,VIC,VIC FAR COUNTRY,,,,-37.8753,142.2907,4
AU,3289,Gazette,Victoria,VIC,,,,,-37.8751,142.2913,3
AU,3289,Purdeet,Victoria,VIC,,,,,-37.9167,142.3833,4
AU,3289,Tabor,Victoria,VIC,,,,,-37.8333,142.2,4
AU,3289,Gerrigerrup,Victoria,VIC,,,,,-37.8751,142.2913,3
AU,3292,Nelson,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0963,141.2082,4
AU,3293,Nareeb,Victoria,VIC,,,,,-37.6555,142.0879,1
AU,3293,Narrapumelap South,Victoria,VIC,VIC FAR COUNTRY,,,,-37.7187,142.5402,1
AU,3293,Glenthompson,Victoria,VIC,VIC FAR COUNTRY,,,,-37.7187,142.5402,1
AU,3294,Woodhouse,Victoria,VIC,,,,,-37.5766,142.3021,3
AU,3294,Victoria Valley,Victoria,VIC,VIC FAR COUNTRY,,,,-37.6146,142.3326,4
AU,3294,Mirranatwa,Victoria,VIC,,,,,-37.4167,142.4167,4
AU,3294,Dunkeld,Victoria,VIC,VIC FAR COUNTRY,,,,-37.6499,142.3439,4
AU,3294,Karabeal,Victoria,VIC,,,,,-37.6,142.1833,4
AU,3294,Moutajup,Victoria,VIC,VIC FAR COUNTRY,,,,-37.6146,142.3326,4
AU,3294,Victoria Point,Victoria,VIC,,,,,-37.5766,142.3021,3
AU,3300,Hamilton,Victoria,VIC,VIC FAR COUNTRY,,,,-37.7442,142.022,4
AU,3300,Byaduk North,Victoria,VIC,,,,,-37.8928,141.9553,4
AU,3301,Byaduk,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9523,141.9552,4
AU,3301,Yatchaw,Victoria,VIC,,,,,-37.8167,142.1,4
AU,3301,Tarrington,Victoria,VIC,VIC FAR COUNTRY,,,,-37.7667,142.1,4
AU,3301,Yulecart,Victoria,VIC,,,,,-37.75,141.9333,4
AU,3301,Broadwater,Victoria,VIC,VIC FAR COUNTRY,,,,-37.746,141.8373,4
AU,3301,Wannon,Victoria,VIC,,,,,-37.6667,141.8333,4
AU,3301,Morgiana,Victoria,VIC,,,,,-37.7904,142.0065,3
AU,3301,Warrayure,Victoria,VIC,,,,,-37.6833,142.15,4
AU,3301,Buckley Swamp,Victoria,VIC,,,,,-37.7904,142.0065,3
AU,3301,Bochara,Victoria,VIC,,,,,-37.7,141.9333,4
AU,3301,Hensley Park,Victoria,VIC,,,,,-37.7904,142.0065,3
AU,3301,Croxton East,Victoria,VIC,,,,,-37.8,142.2167,4
AU,3301,Tahara,Victoria,VIC,,,,,-37.7333,141.7,4
AU,3301,Mount Napier,Victoria,VIC,,,,,-37.7904,142.0065,3
AU,3301,Strathkellar,Victoria,VIC,VIC FAR COUNTRY,,,,-37.746,141.8373,4
AU,3302,Grassdale,Victoria,VIC,,,,,-37.8,141.65,4
AU,3302,Branxholme,Victoria,VIC,VIC FAR COUNTRY,,,,-37.8667,141.8,4
AU,3303,Hotspur,Victoria,VIC,,,,,-37.9333,141.5667,4
AU,3303,Condah,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0173,141.79,4
AU,3303,Lake Condah,Victoria,VIC,,,,,-38.1167,141.8,4
AU,3303,Wallacedale,Victoria,VIC,,,,,-37.9333,141.8,4
AU,3303,Breakaway Creek,Victoria,VIC,,,,,-38.0167,141.8,4
AU,3304,Dartmoor,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0074,141.4419,4
AU,3304,Lyons,Victoria,VIC,,,,,-38.0167,141.4667,4
AU,3304,Greenwald,Victoria,VIC,,,,,-37.9667,141.3667,4
AU,3304,Drik Drik,Victoria,VIC,,,,,-38,141.3,4
AU,3304,Winnap,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0074,141.4419,4
AU,3304,Myamyn,Victoria,VIC,,,,,-38,141.7333,4
AU,3304,Heywood,Victoria,VIC,VIC FAR COUNTRY,,,,-38.1329,141.6295,4
AU,3304,Mumbannar,Victoria,VIC,,,,,-37.9269,141.1875,4
AU,3304,Drumborg,Victoria,VIC,,,,,-38.0833,141.6,4
AU,3304,Milltown,Victoria,VIC,,,,,-38.05,141.7167,4
AU,3304,Homerton,Victoria,VIC,,,,,-38.1333,141.7833,4
AU,3304,Bessiebelle,Victoria,VIC,,,,,-38.15,141.9667,4
AU,3305,Portland,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2929,141.5079,4
AU,3305,Dutton Way,Victoria,VIC,,,,,-38.2855,141.5377,3
AU,3305,Portland North,Victoria,VIC,,,,,-38.2855,141.5377,3
AU,3305,Heathmere,Victoria,VIC,,,,,-38.2167,141.6167,4
AU,3305,Portland West,Victoria,VIC,,,,,-38.2855,141.5377,3
AU,3305,Cape Bridgewater,Victoria,VIC,,,,,-38.35,141.4333,4
AU,3305,Allestree,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2929,141.5079,4
AU,3305,Mount Richmond,Victoria,VIC,,,,,-38.2833,141.4,4
AU,3305,Gorae,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2929,141.5079,4
AU,3305,Cashmore,Victoria,VIC,,,,,-38.3167,141.4833,4
AU,3305,Bolwarra,Victoria,VIC,VIC FAR COUNTRY,,,,-38.2929,141.5079,4
AU,3305,Gorae West,Victoria,VIC,,,,,-38.25,141.4833,4
AU,3309,Digby,Victoria,VIC,VIC FAR COUNTRY,,,,-37.8,141.5333,4
AU,3310,Tahara West,Victoria,VIC,,,,,-37.7205,141.5483,3
AU,3310,Merino,Victoria,VIC,VIC FAR COUNTRY,,,,-37.6715,141.5775,4
AU,3311,Corndale,Victoria,VIC,,,,,-37.5849,141.403,3
AU,3311,Casterton,Victoria,VIC,VIC FAR COUNTRY,,,,-37.5849,141.403,4
AU,3312,Dorodong,Victoria,VIC,,,,,-37.3332,141.0697,4
AU,3312,Dergholm,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3312,Warrock,Victoria,VIC,,,,,-37.4799,141.2923,3
AU,3312,Carapook,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3312,Bahgallah,Victoria,VIC,,,,,-37.6333,141.3833,4
AU,3312,Killara,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,3
AU,3312,Brimboal,Victoria,VIC,,,,,-37.3833,141.4,4
AU,3312,Henty,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3312,Wando Bridge,Victoria,VIC,,,,,-37.4833,141.4333,4
AU,3312,Lake Mundi,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3312,Nangeela,Victoria,VIC,,,,,-37.4799,141.2923,3
AU,3312,Sandford,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3312,Dunrobin,Victoria,VIC,,,,,-37.4799,141.2923,3
AU,3312,Wando Vale,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3312,Lindsay,Victoria,VIC,,,,,-37.6333,140.9667,4
AU,3312,Chetwynd,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3312,Powers Creek,Victoria,VIC,,,,,-37.2,141.2833,4
AU,3312,Strathdownie,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3312,Poolaijelo,Victoria,VIC,VIC FAR COUNTRY,,,,-37.531,141.227,4
AU,3314,Cavendish,Victoria,VIC,VIC FAR COUNTRY,,,,-37.5167,142.0333,4
AU,3314,Grampians,Victoria,VIC,,,,,-37.0333,142.5,4
AU,3314,Bulart,Victoria,VIC,,,,,-37.55,141.95,4
AU,3314,Mooralla,Victoria,VIC,,,,,-37.4,142.1333,4
AU,3314,Glenisla,Victoria,VIC,,,,,-37.2333,142.1667,4
AU,3315,Coojar,Victoria,VIC,,,,,-37.4943,141.6909,3
AU,3315,Muntham,Victoria,VIC,,,,,-37.5833,141.5667,4
AU,3315,Nareen,Victoria,VIC,VIC FAR COUNTRY,,,,-37.4646,141.661,4
AU,3315,Culla,Victoria,VIC,,,,,-37.2333,141.65,4
AU,3315,Tahara Bridge,Victoria,VIC,,,,,-37.4943,141.6909,3
AU,3315,Brit Brit,Victoria,VIC,,,,,-37.4333,141.7667,4
AU,3315,Clover Flat,Victoria,VIC,,,,,-37.4943,141.6909,3
AU,3315,Tarrenlea,Victoria,VIC,,,,,-37.6833,141.7333,4
AU,3315,Melville Forest,Victoria,VIC,VIC FAR COUNTRY,,,,-37.4646,141.661,4
AU,3315,Wootong Vale,Victoria,VIC,,,,,-37.4943,141.6909,3
AU,3315,Coleraine,Victoria,VIC,VIC FAR COUNTRY,,,,-37.5983,141.6912,4
AU,3315,Konongwootong,Victoria,VIC,,,,,-37.5333,141.6833,4
AU,3315,Gritjurk,Victoria,VIC,,,,,-37.5833,141.7667,4
AU,3315,Paschendale,Victoria,VIC,,,,,-37.6667,141.6,4
AU,3315,Tarrayoukyan,Victoria,VIC,,,,,-37.3167,141.5833,4
AU,3315,Hilgay,Victoria,VIC,,,,,-37.4943,141.6909,3
AU,3315,Gringegalgona,Victoria,VIC,,,,,-37.4167,141.8167,4
AU,3317,Harrow,Victoria,VIC,VIC FAR COUNTRY,,,,-37.1667,141.6,4
AU,3318,Kadnook,Victoria,VIC,,,,,-37.0255,141.3217,3
AU,3318,Patyah,Victoria,VIC,,,,,-36.9,141.2333,4
AU,3318,Ullswater,Victoria,VIC,,,,,-36.9667,141.3833,4
AU,3318,Langkoop,Victoria,VIC,VIC FAR COUNTRY,,,,-37.0583,141.2682,4
AU,3318,Charam,Victoria,VIC,,,,,-36.95,141.5167,4
AU,3318,Edenhope,Victoria,VIC,VIC FAR COUNTRY,,,,-37.0365,141.2966,4
AU,3318,Connewirricoo,Victoria,VIC,VIC FAR COUNTRY,,,,-37.0583,141.2682,4
AU,3319,Bringalbert,Victoria,VIC,,,,,-36.85,141.1667,4
AU,3319,Apsley,Victoria,VIC,VIC FAR COUNTRY,,,,-36.8404,141.0557,4
AU,3319,Benayeo,Victoria,VIC,VIC FAR COUNTRY,,,,-36.8404,141.0557,4
AU,3321,Hesse,Victoria,VIC,,,,,-38.1009,144.0575,3
AU,3321,Wingeel,Victoria,VIC,,,,,-38.1009,144.0575,3
AU,3321,Inverleigh,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0734,143.9677,4
AU,3322,Cressy,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0333,143.6333,4
AU,3323,Berrybank,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0208,143.5495,4
AU,3323,Duverney,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0167,143.5667,4
AU,3323,Foxhow,Victoria,VIC,,,,,-38.05,143.4667,4
AU,3324,Lismore,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9527,143.3378,4
AU,3324,Mount Bute,Victoria,VIC,,,,,-37.8667,143.4167,4
AU,3324,Mingay,Victoria,VIC,,,,,-37.8333,143.3167,4
AU,3325,Vite Vite North,Victoria,VIC,,,,,-37.7833,143.2,4
AU,3325,Larralea,Victoria,VIC,,,,,-37.8715,143.1957,3
AU,3325,Vite Vite,Victoria,VIC,,,,,-37.8833,143.1667,4
AU,3325,Derrinallum,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9479,143.2203,4
AU,3328,Teesdale,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9716,144.017,4
AU,3329,Shelford,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0167,143.9667,4
AU,3329,Barunah Plains,Victoria,VIC,,,,,-38.0167,143.9667,3
AU,3329,Barunah Park,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0167,143.9667,3
AU,3330,Rokewood,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9685,143.7588,4
AU,3331,Steiglitz,Victoria,VIC,VIC FAR COUNTRY,,,,-37.8833,144.1833,4
AU,3331,Gheringhap,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9176,144.1721,4
AU,3331,Maude,Victoria,VIC,VIC FAR COUNTRY,,,,-37.95,144.1667,4
AU,3331,Sutherlands Creek,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9176,144.1721,3
AU,3331,Russells Bridge,Victoria,VIC,VIC FAR COUNTRY,,,,-38.0166,144.1818,3
AU,3331,Bannockburn,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9176,144.1721,4
AU,3331,She Oaks,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9,144.1333,4
AU,3332,Lethbridge,Victoria,VIC,VIC FAR COUNTRY,,,,-37.9657,144.1357,4
AU,3333,Bamganie,Victoria,VIC,,,,,-37.9333,143.9833,4
AU,3333,Meredith,Victoria,VIC,VIC FAR COUNTRY,,,,-37.8783,144.0119,4
AU,3334,Elaine,Victoria,VIC,VIC FAR COUNTRY,,,,-37.7833,144.0333,4
AU,3334,Bungal,Victoria,VIC,,,,,-37.7889,144.0333,3
AU,3334,Cargerie,Victoria,VIC,,,,,-37.8,143.9667,4
AU,3334,Morrisons,Victoria,VIC,VIC FAR COUNTRY,,,,-37.69,144.0467,4
AU,3334,Mount Doran,Victoria,VIC,,,,,-37.7889,144.0333,3
AU,3335,Rockbank,Victoria,VIC,MELB NORTH WEST,,,,-37.7335,144.67,4
AU,3335,Plumpton,Victoria,VIC,MELB NORTH WEST,,,,-37.721,144.6999,4
AU,3337,Kurunjang,Victoria,VIC,MELB NORTH WEST,,,,-37.6759,144.5969,4
AU,3337,Melton,Victoria,VIC,MELB NORTH WEST,,,,-37.6292,144.6074,4
AU,3337,Toolern Vale,Victoria,VIC,MELB NORTH WEST,,,,-37.6,144.6,4
AU,3337,Melton West,Victoria,VIC,,,,,-37.6785,144.5688,4
AU,3338,Melton South,Victoria,VIC,MELB NORTH WEST,,,,-37.7077,144.5749,4
AU,3338,Exford,Victoria,VIC,MELB NORTH WEST,,,,-37.75,144.5833,4
AU,3338,Eynesbury,Victoria,VIC,,,,,-37.7115,144.555,3
AU,3338,Brookfield,Victoria,VIC,MELB NORTH WEST,,,,-37.7453,144.5531,4
AU,3340,Rowsley,Victoria,VIC,MELB NORTH WEST,,,,-37.7199,144.3727,4
AU,3340,Bacchus Marsh,Victoria,VIC,MELB NORTH WEST,,,,-37.6727,144.4383,4
AU,3340,Coimadai,Victoria,VIC,MELB NORTH WEST,,,,-37.5867,144.459,4
AU,3340,Darley,Victoria,VIC,,,,,-37.6581,144.4434,4
AU,3340,Parwan,Victoria,VIC,MELB NORTH WEST,,,,-37.705,144.4699,4
AU,3340,Glenmore,Victoria,VIC,MELB NORTH WEST,,,,-37.6921,144.4031,4
AU,3340,Balliang East,Victoria,VIC,,,,,-37.7833,144.45,4
AU,3340,Balliang,Victoria,VIC,MELB NORTH WEST,,,,-37.8821,144.3787,4
AU,3340,Hopetoun Park,Victoria,VIC,,,,,-37.6928,144.501,4
AU,3340,Maddingley,Victoria,VIC,,,,,-37.6852,144.4324,4
AU,3340,Staughton Vale,Victoria,VIC,,,,,-37.85,144.2833,4
AU,3340,Merrimu,Victoria,VIC,,,,,-37.6576,144.4535,4
AU,3340,Long Forest,Victoria,VIC,,,,,-37.6727,144.514,4
AU,3341,Korobeit,Victoria,VIC,MELB NORTH WEST,,,,-37.5465,144.313,3
AU,3341,Pentland Hills,Victoria,VIC,,,,,-37.6632,144.4085,4
AU,3341,Myrniong,Victoria,VIC,MELB NORTH WEST,,,,-37.6167,144.35,4
AU,3341,Dales Creek,Victoria,VIC,,,,,-37.6155,144.3584,3
AU,3341,Greendale,Victoria,VIC,MELB NORTH WEST,,,,-37.5667,144.3167,4
AU,3342,Fiskville,Victoria,VIC,,,,,-37.6819,144.2264,4
AU,3342,Beremboke,Victoria,VIC,VIC FAR COUNTRY,,,,-37.7707,144.2174,4
AU,3342,Bunding,Victoria,VIC,,,,,-37.5167,144.1667,4
AU,3342,Ballan,Victoria,VIC,VIC FAR COUNTRY,,,,-37.6393,144.2016,4
AU,3342,Ingliston,Victoria,VIC,,,,,-37.65,144.3,4
AU,3342,Mount Wallace,Victoria,VIC,VIC FAR COUNTRY,,,,-37.6393,144.2016,4
AU,3342,Durdidwarrah,Victoria,VIC,,,,,-37.6426,144.2293,3
AU,3342,Blakeville,Victoria,VIC,VIC FAR COUNTRY,,,,-37.6393,144.2016,4
AU,3342,Colbrook,Victoria,VIC,,,,,-37.6426,144.2293,3
AU,3345,Gordon,Victoria,VIC,VIC FAR COUNTRY,,,,-37.5823,144.1093,4
AU,3350,Sovereign Hill,Victoria,VIC,VIC COUNTRY,,,,-37.5677,143.8786,3
AU,3350,Mount Helen,Victoria,VIC,VIC COUNTRY,,,,-37.6246,143.8789,4
AU,3350,Ballarat,Victoria,VIC,VIC COUNTRY,,,,-37.5662,143.8496,4
AU,3350,Ballarat North,Victoria,VIC,VIC COUNTRY,,,,-37.5369,143.8624,3
AU,3350,Soldiers Hill,Victoria,VIC,,,,,-37.5496,143.8587,4
AU,3350,Nerrina,Victoria,VIC,VIC COUNTRY,,,,-37.55,143.8833,4
AU,3350,Ballarat East,Victoria,VIC,,,,,-37.5653,143.8636,3
AU,3350,Canadian,Victoria,VIC,VIC COUNTRY,,,,-37.5761,143.8774,4
AU,3350,Brown Hill,Victoria,VIC,VIC COUNTRY,,,,-37.5677,143.8786,4
AU,3350,Redan,Victoria,VIC,VIC COUNTRY,,,,-37.5765,143.8386,4
AU,3350,Black Hill,Victoria,VIC,VIC COUNTRY,,,,-37.5677,143.8786,3
AU,3350,Lake Wendouree,Victoria,VIC,VIC COUNTRY,,,,-37.55,143.8494,3
AU,3350,Ballarat West,Victoria,VIC,VIC COUNTRY,,,,-37.5677,143.8786,3
AU,3350,Mount Clear,Victoria,VIC,VIC COUNTRY,,,,-37.6,143.8833,4
AU,3350,Mount Pleasant,Victoria,VIC,VIC COUNTRY,,,,-37.5677,143.8786,3
AU,3350,Alfredton,Victoria,VIC,VIC COUNTRY,,,,-37.5667,143.8167,4
AU,3350,Lucas,Victoria,VIC,,,,,-37.5653,143.8636,3
AU,3350,Eureka,Victoria,VIC,VIC COUNTRY,,,,-37.5647,143.8826,4
AU,3350,Bakery Hill,Victoria,VIC,,,,,-37.5635,143.8658,4
AU,3350,Golden Point,Victoria,VIC,VIC COUNTRY,,,,-37.5749,143.8687,4
AU,3350,Newington,Victoria,VIC,,,,,-37.564,143.8276,4
AU,3350,Ballarat Central,Victoria,VIC,,,,,-37.5621,143.8508,4
AU,3350,Invermay Park,Victoria,VIC,,,,,-37.5292,143.8591,4
AU,3351,Snake Valley,Victoria,VIC,VIC COUNTRY,,,,-37.6116,143.585,4
AU,3351,Pitfield,Victoria,VIC,,,,,-37.8,143.6,4
AU,3351,Chepstowe,Victoria,VIC,VIC COUNTRY,,,,-37.5833,143.5,4
AU,3351,Springdallah,Victoria,VIC,,,,,-37.7667,143.6333,4
AU,3351,Streatham,Victoria,VIC,VIC COUNTRY,,,,-37.6667,143.0667,4
AU,3351,Newtown,Victoria,VIC,,,,,-37.7,143.65,4
AU,3351,Haddon,Victoria,VIC,VIC COUNTRY,,,,-37.6,143.7167,4
AU,3351,Piggoreet,Victoria,VIC,,,,,-37.7167,143.6333,4
AU,3351,Smythesdale,Victoria,VIC,VIC COUNTRY,,,,-37.6431,143.6862,4
AU,3351,Staffordshire Reef,Victoria,VIC,,,,,-37.75,143.7,4
AU,3351,Smythes Creek,Victoria,VIC,VIC COUNTRY,,,,-37.6,143.7833,4
AU,3351,Nintingbool,Victoria,VIC,,,,,-37.6167,143.7167,4
AU,3351,Scarsdale,Victoria,VIC,VIC COUNTRY,,,,-37.65,143.6667,4
AU,3351,Wallinduc,Victoria,VIC,,,,,-37.8667,143.5167,4
AU,3351,Berringa,Victoria,VIC,VIC COUNTRY,,,,-37.7667,143.7,4
AU,3351,Carngham,Victoria,VIC,VIC COUNTRY,,,,-37.5833,143.5833,4
AU,3351,Lake Bolac,Victoria,VIC,VIC COUNTRY,,,,-37.7126,142.8396,4
AU,3351,Rokewood Junction,Victoria,VIC,VIC COUNTRY,,,,-37.6993,143.304,4
AU,3351,Bo Peep,Victoria,VIC,,,,,-37.6967,143.5151,3
AU,3351,Mount Emu,Victoria,VIC,,,,,-37.6967,143.5151,3
AU,3351,Illabarook,Victoria,VIC,VIC COUNTRY,,,,-37.6993,143.304,4
AU,3351,Hillcrest,Victoria,VIC,VIC COUNTRY,,,,-37.6993,143.304,4
AU,3351,Cape Clear,Victoria,VIC,VIC COUNTRY,,,,-37.6993,143.304,4
AU,3351,Ross Creek,Victoria,VIC,VIC COUNTRY,,,,-37.6993,143.304,4
AU,3351,Westmere,Victoria,VIC,VIC COUNTRY,,,,-37.6993,143.304,4
AU,3351,Nerrin Nerrin,Victoria,VIC,VIC COUNTRY,,,,-37.6993,143.304,4
AU,3351,Mininera,Victoria,VIC,VIC COUNTRY,,,,-37.6993,143.304,4
AU,3352,Scotchmans Lead,Victoria,VIC,,,,,-37.558,143.8518,3
AU,3352,Scotsburn,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Magpie,Victoria,VIC,VIC COUNTRY,,,,-37.6167,143.85,4
AU,3352,Invermay,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Dunnstown,Victoria,VIC,VIC COUNTRY,,,,-37.6,143.9833,4
AU,3352,Enfield,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Warrenheip,Victoria,VIC,VIC COUNTRY,,,,-37.5667,143.9333,4
AU,3352,Bullarook,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Windermere,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Clarkes Hill,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Dereel,Victoria,VIC,VIC COUNTRY,,,,-37.8167,143.7667,4
AU,3352,Bolwarrah,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Yendon,Victoria,VIC,VIC COUNTRY,,,,-37.6333,143.9667,4
AU,3352,Dean,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Werneth,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Clarendon,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Navigators,Victoria,VIC,VIC COUNTRY,,,,-37.6167,143.9333,4
AU,3352,Wallace,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Burrumbeet,Victoria,VIC,VIC COUNTRY,,,,-37.4667,143.6667,4
AU,3352,Blowhard,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Lal Lal,Victoria,VIC,VIC COUNTRY,,,,-37.6833,144.0333,4
AU,3352,Weatherboard,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Cardigan,Victoria,VIC,VIC COUNTRY,,,,-37.5333,143.75,4
AU,3352,Glen Park,Victoria,VIC,,,,,-37.558,143.8518,3
AU,3352,Napoleons,Victoria,VIC,VIC COUNTRY,,,,-37.6667,143.8333,4
AU,3352,Mitchell Park,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Mount Rowan,Victoria,VIC,VIC COUNTRY,,,,-37.5,143.85,4
AU,3352,Leigh Creek,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Cambrian Hill,Victoria,VIC,VIC COUNTRY,,,,-37.6333,143.8333,4
AU,3352,Corindhap,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Mount Egerton,Victoria,VIC,VIC COUNTRY,,,,-37.6333,144.1,4
AU,3352,Claretown,Victoria,VIC,,,,,-37.558,143.8518,3
AU,3352,Waubra,Victoria,VIC,VIC COUNTRY,,,,-37.3667,143.65,4
AU,3352,Millbrook,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Durham Lead,Victoria,VIC,VIC COUNTRY,,,,-37.7,143.8833,4
AU,3352,Pootilla,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
AU,3352,Miners Rest,Victoria,VIC,VIC COUNTRY,,,,-37.4808,143.8011,4
AU,3352,Learmonth,Victoria,VIC,VIC COUNTRY,,,,-37.5915,143.7831,4
